Id_client,First_name,Gender,Job_Title,state_name,Category,Price,Card Type
1,Domingo,Male,Structural Analysis Engineer,TX,Outdoors,"16,97",Mastercard
2,Russell,Male,Speech Pathologist,MI,Grocery,"143,39",Mastercard
3,Kimble,Male,Account Coordinator,AL,Music,"37,64",Mastercard
4,Barnabas,Male,General Manager,IL,Jewelry,"8,51",Mastercard
5,Tanney,Female,VP Marketing,MN,Grocery,"28,42",Mastercard
5,Tanney,Female,VP Marketing,MN,Outdoors,"61,95",Mastercard
6,Launce,Male,Automation Specialist I,VA,Outdoors,"15,96",Mastercard
7,Adham,Male,Project Manager,CO,Beauty,"149,02",Mastercard
8,Dante,Male,Geological Engineer,TX,Games,"97,38",Mastercard
9,Hi,Female,Senior Cost Accountant,PA,Outdoors,"139,96",Mastercard
10,Carmine,Female,Statistician II,CA,Shoes,"55,45",Mastercard
11,Waring,Female,Software Consultant,NC,Jewelry,"96,16",Mastercard
12,Cori,Female,Senior Sales Associate,CA,Computers,"104,93",Mastercard
13,Rodge,Genderfluid,Health Coach III,TX,Baby,"92,52",Mastercard
14,Nikolos,Male,Geologist III,TX,Grocery,"108,42",Mastercard
15,Guy,Female,Senior Cost Accountant,DC,Shoes,"144,17",Mastercard
16,Anton,Male,Media Manager II,TX,Computers,"5,45",Mastercard
17,Willem,Female,Media Manager II,VA,Industrial,"27,87",Mastercard
17,Willem,Female,Media Manager II,VA,Sports,"5,12",Mastercard
18,Timothy,Female,Marketing Manager,OH,Automotive,"116,19",Mastercard
18,Timothy,Female,Marketing Manager,OH,Games,"29,3",Mastercard
19,Sheridan,Male,Assistant Manager,MD,Computers,"3,72",Mastercard
19,Sheridan,Male,Assistant Manager,MD,Toys,"9,34",Mastercard
20,Kalil,Genderfluid,Senior Editor,LA,Kids,"36,02",Mastercard
20,Kalil,Genderfluid,Senior Editor,LA,Music,"94,53",Mastercard
21,Augusto,Female,Research Nurse,LA,Computers,"16,72",Mastercard
21,Augusto,Female,Research Nurse,LA,Outdoors,"31,34",Mastercard
22,Duffie,Female,Information Systems Manager,LA,Home,"72,98",Mastercard
22,Duffie,Female,Information Systems Manager,LA,Tools,"32,56",Mastercard
23,Clyde,Female,Dental Hygienist,FL,Beauty,"6,84",Mastercard
23,Clyde,Female,Dental Hygienist,FL,Sports,"72,91",Mastercard
24,Harcourt,Female,Web Designer III,GA,Beauty,"76,3",Mastercard
24,Harcourt,Female,Web Designer III,GA,Grocery,"10,44",Mastercard
25,Elwyn,Male,Senior Developer,LA,Clothing,"85,65",Mastercard
25,Elwyn,Male,Senior Developer,LA,Music,"97,94",Mastercard
26,Desmund,Female,Senior Sales Associate,LA,Industrial,"133,3",Mastercard
26,Desmund,Female,Senior Sales Associate,LA,Music,"77,58",Mastercard
27,Emelen,Male,Project Manager,TX,Baby,"129,78",Mastercard
27,Emelen,Male,Project Manager,TX,Baby,"69,98",Mastercard
28,Mattheus,Female,Pharmacist,MI,Electronics,"64,54",Mastercard
28,Mattheus,Female,Pharmacist,MI,Jewelry,"48,58",Mastercard
29,Jonas,Male,Cost Accountant,MI,Home,"142,53",Mastercard
29,Jonas,Male,Cost Accountant,MI,Tools,"108,82",Mastercard
30,Moishe,Female,Human Resources Assistant III,OH,Health,"51,88",Mastercard
30,Moishe,Female,Human Resources Assistant III,OH,Industrial,"99,03",Mastercard
31,Reinwald,Male,Sales Representative,NE,Toys,"68,69",Mastercard
31,Reinwald,Male,Sales Representative,NE,Toys,"87,62",Mastercard
32,Tobin,Male,Food Chemist,CA,Home,"141,11",Mastercard
32,Tobin,Male,Food Chemist,CA,Kids,"68,66",Mastercard
33,Bo,Male,VP Product Management,FL,Books,"68,77",Mastercard
33,Bo,Male,VP Product Management,FL,Industrial,"80,97",Mastercard
34,Sherm,Male,Senior Financial Analyst,WA,Home,"15,12",Mastercard
34,Sherm,Male,Senior Financial Analyst,WA,Industrial,"24,8",Mastercard
35,Mile,Male,Occupational Therapist,VA,Movies,"67,89",Mastercard
35,Mile,Male,Occupational Therapist,VA,Movies,"96,45",Mastercard
36,Turner,Male,Automation Specialist IV,TX,Health,"123,38",Mastercard
36,Turner,Male,Automation Specialist IV,TX,Industrial,"55,46",Mastercard
37,Cornie,Genderqueer,Editor,ND,Electronics,"72,93",Mastercard
37,Cornie,Genderqueer,Editor,ND,Home,"36,27",Mastercard
37,Cornie,Genderqueer,Editor,ND,Home,"58,77",Mastercard
38,Rab,Male,Assistant Manager,PA,Clothing,"117,56",Mastercard
38,Rab,Male,Assistant Manager,PA,Clothing,"83,07",Mastercard
38,Rab,Male,Assistant Manager,PA,Jewelry,"121,89",Mastercard
39,Codie,Female,Financial Analyst,MA,Baby,"64,3",Mastercard
39,Codie,Female,Financial Analyst,MA,Clothing,"134,15",Mastercard
39,Codie,Female,Financial Analyst,MA,Home,"112,25",Mastercard
40,Scott,Female,Civil Engineer,OR,Jewelry,"53,63",Mastercard
40,Scott,Female,Civil Engineer,OR,Outdoors,"9,48",Mastercard
40,Scott,Female,Civil Engineer,OR,Sports,139,Mastercard
41,Hilary,Male,Design Engineer,MS,Beauty,"85,16",Mastercard
41,Hilary,Male,Design Engineer,MS,Books,"82,78",Mastercard
42,Keir,Female,Senior Editor,CA,Automotive,"84,32",Mastercard
42,Keir,Female,Senior Editor,CA,Movies,"132,11",Mastercard
43,Raffarty,Male,General Manager,TX,Computers,"59,74",Mastercard
43,Raffarty,Male,General Manager,TX,Shoes,"35,57",Mastercard
44,Federico,Non-binary,Nurse Practicioner,CA,Automotive,"105,26",Mastercard
44,Federico,Non-binary,Nurse Practicioner,CA,Home,29,Mastercard
45,Karlan,Female,Financial Advisor,FL,Automotive,"4,34",Mastercard
45,Karlan,Female,Financial Advisor,FL,Shoes,"53,56",Mastercard
46,Demetris,Female,Programmer Analyst IV,PA,Garden,"132,73",Mastercard
46,Demetris,Female,Programmer Analyst IV,PA,Tools,"136,53",Mastercard
47,Lisle,Female,Web Designer I,AZ,Home,"78,99",Mastercard
47,Lisle,Female,Web Designer I,AZ,Industrial,"106,66",Mastercard
48,Rabi,Genderfluid,Director of Sales,MS,Grocery,"51,27",Mastercard
48,Rabi,Genderfluid,Director of Sales,MS,Health,"93,46",Mastercard
49,Jareb,Male,Sales Associate,NY,Books,"147,63",Mastercard
49,Jareb,Male,Sales Associate,NY,Sports,"18,23",Mastercard
50,Sergent,Male,Geologist II,NV,Jewelry,"128,95",Mastercard
50,Sergent,Male,Geologist II,NV,Kids,"145,58",Mastercard
51,Reinaldo,Female,Editor,NY,Garden,"53,74",Mastercard
51,Reinaldo,Female,Editor,NY,Shoes,"81,44",Mastercard
52,Zebadiah,Female,Desktop Support Technician,OR,Computers,"66,4",Mastercard
52,Zebadiah,Female,Desktop Support Technician,OR,Health,"64,7",Mastercard
53,Shurlock,Polygender,Junior Executive,DC,Beauty,"60,66",Mastercard
53,Shurlock,Polygender,Junior Executive,DC,Games,"17,67",Mastercard
54,Chip,Agender,Recruiting Manager,WV,Industrial,"13,38",Mastercard
54,Chip,Agender,Recruiting Manager,WV,Industrial,"9,11",Mastercard
55,Alford,Female,Human Resources Assistant I,TX,Baby,"41,92",Mastercard
55,Alford,Female,Human Resources Assistant I,TX,Industrial,"100,62",Mastercard
56,Marius,Male,Senior Cost Accountant,MO,Books,"132,4",Mastercard
56,Marius,Male,Senior Cost Accountant,MO,Home,"40,89",Mastercard
57,Marmaduke,Non-binary,Sales Associate,MA,Computers,"113,68",Mastercard
57,Marmaduke,Non-binary,Sales Associate,MA,Kids,"60,75",Mastercard
58,Emlyn,Female,Business Systems Development Analyst,NV,Music,"57,67",Mastercard
58,Emlyn,Female,Business Systems Development Analyst,NV,Toys,"10,73",Mastercard
59,Frederich,Female,Health Coach II,NY,Music,"90,98",Mastercard
59,Frederich,Female,Health Coach II,NY,Tools,"114,58",Mastercard
60,Davidde,Male,VP Marketing,CA,Garden,"41,34",Mastercard
60,Davidde,Male,VP Marketing,CA,Movies,"95,97",Mastercard
61,Angus,Female,Senior Sales Associate,CA,Games,"7,24",Mastercard
61,Angus,Female,Senior Sales Associate,CA,Kids,"54,04",Mastercard
62,Cchaddie,Male,Business Systems Development Analyst,CA,Grocery,"119,74",Mastercard
62,Cchaddie,Male,Business Systems Development Analyst,CA,Grocery,97,Mastercard
63,Fons,Female,Senior Developer,AR,Beauty,"45,49",Mastercard
63,Fons,Female,Senior Developer,AR,Garden,"9,11",Mastercard
64,Lucio,Female,Web Developer IV,SD,Health,"99,37",Mastercard
64,Lucio,Female,Web Developer IV,SD,Jewelry,"142,25",Mastercard
65,Wolf,Male,Recruiting Manager,CA,Games,"26,75",Mastercard
65,Wolf,Male,Recruiting Manager,CA,Grocery,"78,53",Mastercard
66,Lazare,Male,Associate Professor,LA,Music,"63,78",Mastercard
66,Lazare,Male,Associate Professor,LA,Shoes,"85,94",Mastercard
67,Cornelius,Male,Recruiting Manager,KY,Grocery,"108,03",Mastercard
67,Cornelius,Male,Recruiting Manager,KY,Jewelry,"17,25",Mastercard
68,Matteo,Bigender,Social Worker,OR,Beauty,"69,2",Mastercard
68,Matteo,Bigender,Social Worker,OR,Games,"49,82",Mastercard
69,Domingo,Female,Recruiter,CA,Outdoors,"115,34",Mastercard
69,Domingo,Female,Recruiter,CA,Toys,"88,43",Mastercard
70,Bordie,Male,Sales Associate,PA,Baby,"22,68",Mastercard
70,Bordie,Male,Sales Associate,PA,Tools,"23,53",Mastercard
71,Neil,Female,Geologist IV,CA,Kids,"55,81",Mastercard
71,Neil,Female,Geologist IV,CA,Music,"125,82",Mastercard
72,Allistir,Female,Chief Design Engineer,TX,Computers,"96,65",Mastercard
72,Allistir,Female,Chief Design Engineer,TX,Jewelry,"41,3",Mastercard
73,Rafe,Genderfluid,Senior Editor,DC,Health,"34,88",Mastercard
73,Rafe,Genderfluid,Senior Editor,DC,Outdoors,"64,76",Mastercard
74,Galvan,Male,Teacher,NE,Jewelry,"11,45",Mastercard
74,Galvan,Male,Teacher,NE,Shoes,"61,25",Mastercard
75,Dionysus,Female,Legal Assistant,LA,Beauty,"91,49",Mastercard
75,Dionysus,Female,Legal Assistant,LA,Movies,"141,32",Mastercard
76,Raul,Male,Speech Pathologist,TX,Health,"19,59",Mastercard
76,Raul,Male,Speech Pathologist,TX,Shoes,"98,09",Mastercard
77,Codie,Female,Media Manager I,CT,Garden,"94,58",Mastercard
77,Codie,Female,Media Manager I,CT,Home,"95,54",Mastercard
78,Zeke,Female,Research Associate,DC,Computers,"140,9",Mastercard
78,Zeke,Female,Research Associate,DC,Health,"53,12",Mastercard
79,Siegfried,Female,VP Product Management,FL,Clothing,"32,87",Mastercard
79,Siegfried,Female,VP Product Management,FL,Computers,"64,61",Mastercard
80,Les,Female,Junior Executive,CT,,,
81,Kilian,Male,Design Engineer,IL,,,
82,Donall,Male,Web Developer III,NC,,,
83,Hershel,Male,Nurse,CA,,,
84,Demetris,Male,Social Worker,IL,,,
85,Kennan,Female,Project Manager,DC,Kids,"139,38",Mastercard
86,Gilburt,Female,Community Outreach Specialist,FL,Shoes,"123,66",Mastercard
87,Ruttger,Male,Chief Design Engineer,ID,Books,"66,68",Mastercard
88,Fransisco,Female,Design Engineer,CA,Tools,"23,51",Mastercard
89,Reade,Female,General Manager,TX,Baby,"81,13",Mastercard
90,Weylin,Male,Engineer I,FL,Clothing,"66,53",Mastercard
91,Riobard,Male,Technical Writer,FL,Music,"86,24",Mastercard
92,Ambrosi,Male,Analyst Programmer,IN,Industrial,"45,48",Mastercard
93,Norris,Genderqueer,Business Systems Development Analyst,VA,Outdoors,"79,53",Mastercard
94,Lorens,Female,Staff Accountant IV,CA,Health,"92,86",Mastercard
95,Denis,Female,VP Product Management,IL,Electronics,"125,29",Mastercard
96,Rhett,Female,Biostatistician IV,OH,Baby,"18,69",Mastercard
97,Hamlin,Male,Media Manager I,AL,Movies,"136,95",Mastercard
98,Sebastien,Male,Media Manager III,PA,Games,"114,69",Mastercard
99,Dewey,Female,Executive Secretary,CA,Clothing,"104,06",Mastercard
100,Renault,Agender,Biostatistician IV,AL,Games,"146,54",Mastercard
100,Renault,Agender,Biostatistician IV,AL,Kids,"54,37",Mastercard
101,Blayne,Female,Software Engineer IV,CA,Computers,"101,07",Mastercard
101,Blayne,Female,Software Engineer IV,CA,Sports,"148,59",Mastercard
102,Mendy,Male,Web Designer III,NY,Games,"25,12",Mastercard
102,Mendy,Male,Web Designer III,NY,Kids,"101,98",Mastercard
103,Finley,Male,Associate Professor,NY,Electronics,"92,96",Mastercard
103,Finley,Male,Associate Professor,NY,Kids,"33,69",Mastercard
104,Tynan,Male,VP Sales,MN,Electronics,"25,48",Mastercard
104,Tynan,Male,VP Sales,MN,Grocery,"87,1",Mastercard
105,Christoph,Female,Quality Control Specialist,TX,Movies,"102,59",Mastercard
105,Christoph,Female,Quality Control Specialist,TX,Outdoors,"45,72",Mastercard
106,Vassili,Male,Chemical Engineer,IN,Health,"77,19",Mastercard
106,Vassili,Male,Chemical Engineer,IN,Outdoors,"97,85",Mastercard
107,Titos,Male,Nuclear Power Engineer,WA,Tools,"11,64",Mastercard
107,Titos,Male,Nuclear Power Engineer,WA,Tools,"16,65",Mastercard
108,Turner,Female,Developer IV,NC,Kids,"56,68",Mastercard
108,Turner,Female,Developer IV,NC,Music,"39,52",Mastercard
109,Kyle,Male,Actuary,OH,Electronics,"57,1",Mastercard
109,Kyle,Male,Actuary,OH,Garden,"128,48",Mastercard
110,Yehudi,Genderfluid,Project Manager,TX,Computers,"54,2",Mastercard
110,Yehudi,Genderfluid,Project Manager,TX,Tools,"77,33",Mastercard
111,Adams,Female,Clinical Specialist,VA,Beauty,"3,45",Mastercard
111,Adams,Female,Clinical Specialist,VA,Clothing,"136,63",Mastercard
112,Ingemar,Genderqueer,Account Coordinator,TX,Games,28,Mastercard
112,Ingemar,Genderqueer,Account Coordinator,TX,Jewelry,"99,85",Mastercard
112,Ingemar,Genderqueer,Account Coordinator,TX,Kids,"9,12",Mastercard
113,Bartolomeo,Male,Executive Secretary,DC,Electronics,"8,23",Mastercard
113,Bartolomeo,Male,Executive Secretary,DC,Music,"65,25",Mastercard
113,Bartolomeo,Male,Executive Secretary,DC,Toys,"115,39",Mastercard
114,Lennard,Female,Administrative Assistant II,IN,Home,"19,31",Mastercard
114,Lennard,Female,Administrative Assistant II,IN,Jewelry,"45,94",Mastercard
114,Lennard,Female,Administrative Assistant II,IN,Movies,"12,17",Mastercard
115,Ralf,Female,Senior Quality Engineer,AZ,Automotive,"130,2",Mastercard
115,Ralf,Female,Senior Quality Engineer,AZ,Beauty,"73,73",Mastercard
115,Ralf,Female,Senior Quality Engineer,AZ,Tools,"32,57",Mastercard
116,Marten,Non-binary,Web Developer IV,CA,Baby,"114,29",Mastercard
116,Marten,Non-binary,Web Developer IV,CA,Industrial,"42,22",Mastercard
116,Marten,Non-binary,Web Developer IV,CA,Music,"31,92",Mastercard
117,Portie,Female,Teacher,GA,Baby,"69,25",Mastercard
117,Portie,Female,Teacher,GA,Beauty,"118,85",Mastercard
117,Portie,Female,Teacher,GA,Beauty,"125,24",Mastercard
118,Jacob,Male,Teacher,IL,Beauty,"70,14",Mastercard
118,Jacob,Male,Teacher,IL,Kids,"50,04",Mastercard
118,Jacob,Male,Teacher,IL,Shoes,"91,23",Mastercard
119,Joaquin,Male,Product Engineer,NC,Baby,"134,09",Mastercard
119,Joaquin,Male,Product Engineer,NC,Jewelry,"129,51",Mastercard
120,Dougy,Male,Computer Systems Analyst IV,NY,Baby,"24,97",Mastercard
120,Dougy,Male,Computer Systems Analyst IV,NY,Health,"67,75",Mastercard
121,Bartel,Female,Actuary,OH,Clothing,"145,64",Mastercard
121,Bartel,Female,Actuary,OH,Industrial,"105,17",Mastercard
122,Inigo,Female,Programmer Analyst II,KS,Clothing,"46,16",Mastercard
122,Inigo,Female,Programmer Analyst II,KS,Home,"99,16",Mastercard
123,Ross,Male,Analog Circuit Design manager,VA,Beauty,"96,87",Mastercard
123,Ross,Male,Analog Circuit Design manager,VA,Books,"39,03",Mastercard
124,Saul,Female,VP Marketing,DC,Health,"142,63",Mastercard
124,Saul,Female,VP Marketing,DC,Toys,"29,08",Mastercard
125,Bary,Female,Technical Writer,CA,Movies,"148,07",Mastercard
126,Anatol,Male,Sales Representative,NJ,Kids,"0,51",Mastercard
127,Gaspard,Male,Automation Specialist I,MI,Industrial,"63,15",Mastercard
128,Kirk,Male,Nuclear Power Engineer,NY,Music,"137,43",Mastercard
129,Jamill,Female,Cost Accountant,LA,Electronics,"100,18",Mastercard
130,Angel,Female,Quality Engineer,FL,Kids,"128,6",Mastercard
131,Harley,Female,Associate Professor,AR,Shoes,"111,91",Mastercard
132,Alex,Male,VP Product Management,CT,Industrial,"119,73",Mastercard
133,Averill,Female,Assistant Professor,DC,Clothing,"113,71",Mastercard
134,Christy,Female,Research Associate,VA,Outdoors,"101,06",Mastercard
135,Chrisse,Male,Technical Writer,VA,Shoes,"42,24",Mastercard
136,Edgar,Polygender,Biostatistician IV,FL,Jewelry,"93,71",Mastercard
137,Swen,Agender,Pharmacist,IN,Baby,"15,52",Mastercard
137,Swen,Agender,Pharmacist,IN,Sports,"66,49",Mastercard
138,Obadiah,Male,Office Assistant II,OR,Industrial,"29,28",Mastercard
138,Obadiah,Male,Office Assistant II,OR,Kids,"34,86",Mastercard
139,Reilly,Female,Nurse,MA,Sports,"138,76",Mastercard
139,Reilly,Female,Nurse,MA,Tools,"31,04",Mastercard
140,Baron,Female,Safety Technician III,PA,Baby,"2,58",Mastercard
140,Baron,Female,Safety Technician III,PA,Sports,"4,31",Mastercard
141,Britt,Male,Accounting Assistant III,OH,Beauty,"119,12",Mastercard
141,Britt,Male,Accounting Assistant III,OH,Industrial,"143,93",Mastercard
142,Raimondo,Male,Administrative Assistant IV,TX,Health,"138,62",Mastercard
142,Raimondo,Male,Administrative Assistant IV,TX,Sports,"44,99",Mastercard
143,Trip,Female,Data Coordinator,CA,Games,"101,05",Mastercard
143,Trip,Female,Data Coordinator,CA,Shoes,"27,43",Mastercard
144,Teddy,Male,Payment Adjustment Coordinator,UT,Grocery,"9,42",Mastercard
144,Teddy,Male,Payment Adjustment Coordinator,UT,Industrial,"78,48",Mastercard
145,Justino,Female,Teacher,NJ,Electronics,"43,57",Mastercard
145,Justino,Female,Teacher,NJ,Grocery,"64,39",Mastercard
146,Con,Male,Operator,FL,Automotive,"66,52",Mastercard
146,Con,Male,Operator,FL,Toys,"85,19",Mastercard
147,Claiborne,Female,Dental Hygienist,MA,Movies,"23,51",Mastercard
147,Claiborne,Female,Dental Hygienist,MA,Shoes,"38,07",Mastercard
148,Harold,Female,Sales Associate,ID,Books,"116,73",Mastercard
148,Harold,Female,Sales Associate,ID,Jewelry,"5,12",Mastercard
149,Raynard,Female,Environmental Specialist,TX,Movies,"4,9",Mastercard
149,Raynard,Female,Environmental Specialist,TX,Tools,"63,01",Mastercard
150,Boothe,Male,Marketing Manager,DC,Electronics,"12,15",Mastercard
150,Boothe,Male,Marketing Manager,DC,Games,"102,57",Mastercard
151,Cornie,Male,Engineer II,KS,Garden,"101,21",Mastercard
151,Cornie,Male,Engineer II,KS,Shoes,"112,89",Mastercard
152,Teador,Female,Assistant Media Planner,HI,Home,"91,84",Mastercard
152,Teador,Female,Assistant Media Planner,HI,Movies,"141,55",Mastercard
153,Nial,Male,Help Desk Technician,TN,Beauty,"88,43",Mastercard
153,Nial,Male,Help Desk Technician,TN,Jewelry,"138,11",Mastercard
154,Talbot,Male,VP Marketing,NJ,Beauty,"47,89",Mastercard
154,Talbot,Male,VP Marketing,NJ,Electronics,"107,81",Mastercard
155,Karlens,Male,Desktop Support Technician,DC,Beauty,"133,1",Mastercard
155,Karlens,Male,Desktop Support Technician,DC,Tools,"60,42",Mastercard
156,Ross,Male,Senior Financial Analyst,FL,Beauty,"134,75",Mastercard
156,Ross,Male,Senior Financial Analyst,FL,Computers,"93,13",Mastercard
157,Dale,Female,Senior Cost Accountant,TX,Beauty,"59,81",Mastercard
157,Dale,Female,Senior Cost Accountant,TX,Outdoors,"117,02",Mastercard
158,Jarib,Genderfluid,Food Chemist,IL,Automotive,136,Mastercard
158,Jarib,Genderfluid,Food Chemist,IL,Clothing,"144,9",Mastercard
159,Adolphe,Female,Database Administrator II,PA,Electronics,"83,75",Mastercard
159,Adolphe,Female,Database Administrator II,PA,Grocery,"115,03",Mastercard
160,Godard,Female,Senior Editor,IL,Computers,"64,25",Mastercard
160,Godard,Female,Senior Editor,IL,Toys,"62,04",Mastercard
161,Dietrich,Male,Paralegal,NC,Industrial,"1,86",Mastercard
161,Dietrich,Male,Paralegal,NC,Music,"104,63",Mastercard
162,Reuven,Female,Media Manager IV,DC,Books,"93,91",Mastercard
162,Reuven,Female,Media Manager IV,DC,Kids,"24,71",Mastercard
163,Tadd,Female,Electrical Engineer,MD,Beauty,"118,07",Mastercard
164,Marius,Female,Safety Technician III,VA,Tools,"62,7",Mastercard
165,Ricoriki,Male,Sales Representative,AL,Outdoors,"1,72",Mastercard
166,Courtnay,Male,Quality Engineer,IN,Electronics,"114,02",Mastercard
167,Melvin,Male,Senior Quality Engineer,KS,Electronics,"135,37",Mastercard
168,Nicol,Male,Director of Sales,TX,Industrial,"17,52",Mastercard
169,Seward,Female,Editor,AL,Sports,"5,84",Mastercard
170,Tremain,Female,Executive Secretary,NY,Music,"138,49",Mastercard
171,Fairleigh,Male,Desktop Support Technician,UT,Books,"35,85",Mastercard
172,Lambert,Agender,Chemical Engineer,DC,Automotive,"130,08",Mastercard
173,Jacob,Male,Senior Financial Analyst,NY,Kids,"28,38",Mastercard
174,Pip,Male,Chief Design Engineer,OK,Sports,"36,35",Mastercard
175,Murvyn,Female,Safety Technician IV,OR,Kids,"141,71",Mastercard
